TransactionID,CustomerID,AccountID,TransactionTypeID,BranchID,DateID,Amount,BalanceAfterTransaction
43485,502,8340,1,96,648,4975.97,15847.78
43486,3832,8133,2,6,403,1034.77,4847.45
43487,8596,2113,2,29,1054,4986.01,13513.05
43488,9002,5013,1,51,1023,937.89,14281.22
43489,11710,13013,1,14,826,3201.1,12162.32
43490,3696,406,2,13,78,720.45,13967.4
43491,8921,7842,3,60,1030,4634.97,9870.36
43492,6591,11341,1,45,690,3976.18,14593.61
43493,6593,6805,4,37,1086,2652.26,18173.42
43494,1431,1794,2,46,606,3687.11,8567.59
43495,9458,9572,1,84,464,1184.73,4795.66
43496,6906,4115,1,5,368,889.89,16063.56
43497,6792,13305,2,18,971,352.45,1116.29
43498,3949,10566,1,71,803,2526.21,6177.32
43499,4666,861,1,6,162,1371.73,13336.96
43500,4241,6627,2,7,1044,2506.91,9138.35
43501,6849,9466,2,21,723,2459.97,8927.15
43502,7705,5832,2,15,963,1048.64,12592.76
43503,14723,5712,1,63,958,3006.36,2652.81
43504,48,9087,3,91,324,4805.18,6287.22
43505,14821,3390,1,13,589,923.6,7692.73
43506,11730,9643,1,98,12,4418.42,10577.4
43507,14926,11963,1,62,619,3999.82,14445.84
43508,3852,1063,2,52,788,289.99,7932.76
43509,10213,3790,4,96,397,2602.19,1948.67
43510,4941,271,3,56,1069,1580.14,18421.1
43512,12410,5713,2,72,683,4443.85,1929.81
43513,6175,7181,4,7,594,477.79,4188.15
43514,4353,3932,3,28,953,3510.57,16828.6
43515,13776,3727,3,91,1032,3834.14,19024.68
43516,5094,10689,2,26,1058,4492.63,11967.63
43517,12821,5557,1,29,867,2042.51,17550.68
43518,7033,3645,4,65,924,4549.71,18014.02
43519,164,9235,1,41,605,1577.37,17986.58
43520,13286,14843,3,76,805,151.34,17098.18
43521,8264,718,4,82,643,3129.33,10268.11
43522,7443,8127,3,57,622,2942.02,3458.65
43523,251,10834,4,27,934,3277.27,3663.78
43524,656,2931,3,27,850,4851.22,1173.66
43525,4719,7298,1,67,117,3118.85,10581.67
43526,544,13061,3,8,1084,1135.32,7672.53
43527,13899,11306,1,61,898,4076.03,9118.55
43531,6949,807,1,48,129,3299.74,4090.14
43532,9743,4287,2,70,1007,826.11,14613.34
43533,2079,10366,1,34,465,1565.58,3114.48
43534,2549,8779,2,32,897,4309.38,11436.33
43535,12886,13779,4,81,468,2147.57,10346.52
43536,2758,13587,1,71,562,558.27,1230.35
43537,3695,5459,3,53,616,1653.25,5664.24
43538,4030,6442,3,73,1051,559.37,14969.05
43539,355,10716,3,95,985,4573.95,10117.53
43540,6113,9155,1,78,450,465.32,14514.59
43541,2083,1546,2,17,539,3546.6,13216.28
43542,9212,13960,4,73,992,4258.07,7182.31
43543,3985,11949,2,64,259,2084.59,12014.33
43544,11015,11200,2,76,463,4789.11,11780.74
43545,11635,6301,2,54,1016,143.1,15480.03
43546,4745,9387,1,11,648,1485.63,19084.86
43547,3670,327,4,46,576,919.97,641.48
43548,3376,7223,3,20,660,435.58,19385.58
43549,5274,9093,2,58,622,4809.34,16739.88
43550,14776,6655,1,68,937,1500.52,9725.58
43551,9466,1934,3,30,699,3238.39,5039.55
43552,12233,8861,3,90,1060,391.82,16284.29
43553,11961,9817,2,30,200,4338.94,2562.68
43555,14028,2644,4,91,539,4341.34,10685.35
43556,5238,8066,3,62,276,2604.35,7755.94
43557,4703,812,4,81,712,1220.19,10963.15
43558,13417,842,3,12,1093,223.0,14847.19
43559,2010,3336,1,10,1066,350.31,12818.61
43560,3022,10872,4,38,601,2231.7,1948.73
43561,3754,13814,2,60,180,2711.64,16774.8
43562,9918,14321,4,61,169,3154.09,8982.33
43563,2133,12934,4,52,465,1779.16,9587.82
43564,10268,3324,1,26,740,412.96,16520.75
43565,2164,13746,2,32,554,1856.56,18929.66
43566,6424,8463,3,59,901,4812.62,5787.88
43567,2465,1368,1,61,1007,3681.36,15622.07
43568,6054,1281,2,41,1071,771.63,2049.98
43569,9852,6672,2,62,681,2740.29,2426.12
43570,2117,8529,2,76,178,522.0,15543.09
43571,2970,1397,4,63,270,2709.66,7590.09
43572,663,11928,1,39,725,1241.83,9607.68
43573,8658,14433,4,15,664,1694.11,6045.89
43575,1890,8226,4,67,429,4201.01,6560.41
43576,6417,1650,4,31,133,467.36,13208.61
43577,5578,1136,4,58,83,4462.33,11730.5
43578,14695,6403,4,44,22,522.88,9281.6
43579,11262,9277,3,84,589,3503.22,3737.01
43580,1027,885,1,16,458,1516.78,10491.72
43581,693,13646,2,74,837,757.76,12760.32
43582,7858,5929,1,59,1012,4988.59,19595.88
43583,333,12252,1,66,646,1333.73,9347.94
43584,5078,13202,1,95,693,2274.63,13928.86
43585,3648,9230,1,63,262,319.8,18220.97
43586,7144,5538,3,99,1049,1762.61,14489.98
43587,6948,5409,3,64,1038,1754.42,6119.43
43588,1418,8927,4,100,940,956.96,6653.53
43589,3698,4353,4,28,526,3529.51,10585.93
43590,7030,10029,2,45,619,3692.29,4395.1
43591,598,9684,4,14,1081,2498.04,9665.98
43592,14051,13421,2,55,868,2784.46,14080.89
43593,2263,11664,2,13,144,4003.93,16499.03
43594,5413,12289,2,3,288,4442.94,9606.07
43595,8076,9766,3,31,392,3017.03,9850.92
43596,14673,2792,2,40,313,3253.07,19186.72
43598,526,8533,4,27,978,2641.19,13559.77
43599,6044,6177,3,30,905,954.08,3794.74
43600,7120,1059,4,61,958,1547.47,8245.81
43601,12784,4052,3,63,310,4722.5,2126.06
43603,9733,3230,3,53,838,1665.14,16434.72
43604,11548,5239,4,2,501,4750.96,8379.88
43605,421,5606,4,84,899,851.13,11105.64
43606,6937,9543,3,13,1093,3445.89,4904.47
43607,12584,8554,4,77,45,1983.34,19963.96
43608,12243,6938,4,50,48,2116.14,7248.28
43609,1819,1038,3,82,979,766.35,9811.53
43610,4175,9140,3,17,742,627.51,2651.73
43611,4416,11490,1,24,672,3774.31,4807.06
43612,11435,14124,3,2,923,2305.21,5356.23
43613,12251,4804,1,91,980,2128.68,12128.84
43614,13508,2614,3,40,410,357.14,2701.29
43615,9876,1512,3,73,81,3647.01,6792.87
43616,6152,1695,4,42,602,692.9,15657.71
43617,4150,10640,1,25,4,1169.35,11142.6
43619,7742,14398,4,44,102,520.47,17311.07
43620,11064,3355,3,39,665,2757.95,11577.22
43621,9973,1513,1,93,83,4761.15,1662.18
43622,5267,1927,2,48,597,2947.8,4010.18
43624,8200,13035,1,62,1012,4983.39,2215.03
43625,11594,7346,2,42,422,279.37,16881.01
43626,8057,1002,3,10,899,3636.03,14142.15
43627,4294,6343,2,17,983,3747.34,7918.15
43628,13044,2772,3,17,729,2534.67,10904.75
43629,1507,3854,2,25,90,2554.94,18593.51
43631,2799,9056,1,68,879,3169.14,19843.42
43632,2883,2572,3,100,937,386.64,14998.5
43633,5949,8088,3,44,233,1357.76,16078.02
43634,3391,248,4,58,991,1054.38,13235.92
43635,14004,13602,4,43,657,1251.91,16136.9
43636,14880,1771,2,8,29,234.8,9016.21
43637,14104,13212,4,73,424,1406.22,3441.98
43638,10546,14705,3,2,836,4203.63,15429.33
43639,8995,13805,3,69,1033,4526.98,4421.49
43640,11450,12654,4,72,1073,1626.5,13796.6
43641,7674,2261,3,13,162,4190.05,1014.93
43642,8583,8426,3,86,18,2738.32,4367.95
43643,4571,10993,2,93,609,2427.14,17719.56
43644,13303,10919,1,7,880,3405.63,1581.85
43645,12086,11889,2,79,152,1444.97,12329.87
43646,11170,9365,3,44,494,4631.03,4287.95
43647,3830,13105,4,47,196,176.04,13145.38
43649,11863,1568,2,95,403,3604.62,16986.65
43650,4946,6493,4,53,993,1036.22,1848.94
43652,14958,9659,1,51,197,137.37,9610.11
43653,3788,34,1,68,1089,2665.35,2128.81
43654,12890,2376,1,29,1047,3026.65,3045.96
43655,6050,10334,2,29,668,4278.37,2684.69
43656,2320,3818,4,46,1078,1736.41,14887.85
43657,14907,223,3,92,551,3270.4,5346.38
43658,2731,999,1,38,493,3429.4,5767.41
43659,11970,8343,4,56,1044,178.26,1836.08
43660,11710,7252,1,66,368,2103.26,5932.88
43661,5684,12459,3,87,248,4759.29,17669.39
43662,13920,9190,4,5,1054,399.46,11810.02
43663,8050,367,3,20,511,77.89,1967.06
43664,10901,14820,1,16,992,4024.04,14591.28
43665,7352,3033,1,4,742,2047.19,18503.99
43666,8063,5491,4,52,841,1851.48,4714.91
43667,3246,3899,3,100,150,2765.18,17783.98
43668,4236,11430,4,75,999,2629.35,2034.46
43669,11885,7292,1,31,854,4524.38,15508.54
43671,12145,9521,3,69,605,2454.98,18505.03
43672,9524,14575,2,100,756,221.63,10533.88
43673,10214,5849,3,26,1038,3512.81,7827.13
43674,2514,10877,2,36,530,1889.58,5927.24
43675,9994,825,3,99,810,4940.77,6825.82
43676,3438,14375,2,73,793,3976.12,5786.67
43677,6209,14636,2,3,235,1500.88,11982.49
43678,1585,13377,4,59,703,3396.27,15765.82
43679,13862,2393,1,23,1086,4614.73,18437.38
43680,5878,14330,3,52,478,3042.45,3982.04
43681,8192,9879,3,1,1048,2514.17,6623.46
43682,12629,7475,1,94,1007,1490.43,12880.46
43683,13533,14004,4,75,416,4245.55,1108.85
43684,9525,14595,4,52,281,61.32,3680.53
43686,2628,10679,4,25,1090,2646.77,8172.04
43687,10680,7835,4,19,1087,3976.99,9010.96
43688,8246,7253,1,93,901,3341.44,5518.17
43689,13625,5998,2,32,865,2318.96,3241.12
43690,13214,3586,4,3,996,855.89,11392.93
43691,2939,10135,2,37,990,1866.84,16790.89
43692,6238,12431,2,76,940,3109.32,19936.13
43693,2997,9719,3,77,867,1274.28,10218.6
43694,7828,8714,1,72,713,845.91,812.12
43695,11030,9617,2,39,1080,3443.62,4194.76
43696,14233,5474,2,4,92,1232.18,3250.66
43698,14598,14565,4,95,796,3531.26,16067.19
43699,13128,1545,3,59,769,2164.64,17025.36
43700,2094,2432,1,81,471,862.06,8081.97
43701,10847,14042,3,96,617,1513.64,9778.84
43702,14546,4440,3,62,1093,1286.07,7120.26
43703,14780,4062,2,81,303,2387.11,6321.35
43704,4811,7531,4,58,1005,1237.84,19463.7
43705,13847,5051,1,49,943,322.97,13482.85
43706,1154,11067,2,70,637,4509.57,14733.24
43707,14388,4229,3,80,623,1610.14,6184.89
43708,4880,10168,3,52,307,4480.4,5746.05
43709,1672,9728,3,8,77,3651.46,12213.72
43710,5648,4827,3,58,813,4097.82,14514.47
43711,14367,14702,4,48,851,4925.53,6734.95
43712,8688,7910,4,74,571,3554.42,5848.48
43713,5925,12404,2,56,950,2492.8,12028.63
43714,9316,4257,3,73,1086,3365.37,10884.39
43715,14765,6230,4,40,906,4927.43,3427.55
43716,1438,13860,1,86,363,1332.41,19958.03
43719,7354,13851,2,15,80,2840.28,16917.28
43720,12789,6532,4,82,1090,1544.44,3512.6
43721,4930,7608,2,90,503,3258.05,12034.07
43723,13098,10742,4,45,947,3365.86,6014.32
43724,1587,1423,1,69,269,4594.16,18313.32
43725,12983,4588,4,35,84,2501.68,523.82
43726,680,7373,4,8,606,561.2,16155.14
43727,3176,9714,3,98,324,4189.95,11869.97
43728,8317,6011,4,49,1093,2573.78,18255.34
43729,8637,9105,3,83,356,92.81,8604.79
43731,6971,10308,2,71,1095,4390.72,17023.52
43732,4198,1463,4,36,1046,552.27,5307.4
43733,11429,1887,3,17,307,2609.34,11659.95
43734,6834,2389,4,99,764,3028.61,604.26
43735,725,7031,4,64,648,3641.8,19043.28
43736,11891,572,2,44,471,3252.83,19783.71
43737,13323,1398,3,27,363,1224.73,18122.24
43738,6778,14434,3,78,993,1429.98,6580.84
43739,554,13997,4,82,873,1988.97,11681.75
43740,4413,2462,4,96,1026,2240.24,2153.36
43741,10821,11204,4,93,1034,825.52,14972.71
43742,13738,946,4,19,382,104.96,10619.7
43743,3743,3136,3,62,821,4941.99,18073.74
43744,9921,9331,3,62,1035,2665.37,4489.44
43745,4921,12364,2,1,769,1148.4,7434.03
43746,1008,13031,3,1,773,2228.44,17528.56
43747,1711,9565,4,3,280,3521.79,12013.23
43748,11745,2474,2,53,127,818.4,3109.63
43749,735,7885,2,50,681,67.66,8524.4
43750,14119,1678,3,65,820,1186.75,18883.1
43751,2319,7817,3,31,733,83.49,2121.97
43752,6660,5443,3,26,715,2395.19,7485.11
43753,14980,7539,4,15,451,4610.44,13963.7
43754,12171,13837,3,60,361,1464.8,18789.81
43755,12438,13986,3,83,1043,4739.65,10087.04
43756,3101,2087,3,95,1028,2702.49,1969.34
43757,1803,8809,1,61,874,2850.58,17689.57
43758,3739,5761,1,38,815,2701.95,3643.75
43760,3504,205,4,55,23,4983.89,11463.24
43761,11573,4951,2,14,802,4497.21,18416.08
43762,13542,11899,1,22,842,3223.78,18355.92
43763,2917,3221,2,30,1070,947.73,17864.81
43765,11631,4978,1,59,995,4343.93,5197.79
43766,3081,2691,4,41,680,495.86,1787.65
43768,5722,1258,1,61,759,2742.51,7413.51
43769,1784,49,1,61,788,2784.72,16331.83
43770,9188,6182,2,58,404,2172.45,1846.66
43771,8930,14334,3,100,1014,3781.76,17920.94
43772,8353,1373,1,25,801,1613.89,17314.59
43773,454,10500,1,20,1050,1884.72,883.31
43774,5213,10986,1,42,805,280.74,900.24
43775,9122,13110,1,43,257,2660.56,13989.2
43776,5255,5890,2,71,872,3327.47,16125.75
43777,14240,2269,4,78,1025,3637.57,4148.83
43778,14256,3840,1,15,440,1478.16,3411.54
43779,1801,14131,1,24,932,1362.64,11708.24
43780,7814,6486,4,41,320,872.08,18254.91
43781,7370,8576,3,24,887,1766.75,12155.99
43782,2060,1221,3,7,571,696.39,16612.38
43783,1454,12684,4,66,149,924.81,12375.77
43784,12761,6114,3,24,576,4990.23,5410.33
43785,14466,10583,4,85,644,4528.73,8905.28
43786,9146,4013,1,84,600,3662.04,4409.75
43787,11862,4958,4,28,949,4015.53,13036.64
43788,567,10593,4,63,563,4014.71,13493.07
43789,10327,9314,3,15,427,1374.78,4400.86
43790,10471,2028,4,92,649,1542.44,17780.79
43791,3654,11427,2,84,719,4178.78,18023.09
43792,12863,9773,1,30,375,2643.73,15900.72
43793,6097,208,1,53,124,4101.43,5125.56
43794,5158,2589,4,49,792,1700.69,10806.49
43795,6840,1952,4,82,468,3726.47,14259.26
43796,13935,6366,1,97,743,2264.35,3929.07
43797,6500,14341,2,24,707,4953.64,16131.31
43798,1099,7168,3,71,323,329.84,10951.28
43799,13037,944,2,49,576,3066.88,16386.76
43800,12401,2613,2,55,502,4190.72,813.67
43801,10168,13849,4,63,39,2630.33,11477.73
43802,8071,3341,1,12,244,132.72,13820.3
43803,6286,13272,4,13,872,3224.47,1369.03
43804,9035,687,3,69,540,1861.29,19753.72
43805,4897,10465,3,83,690,3899.91,15186.89
43806,6550,5258,4,75,198,1289.39,8902.38
43807,862,11604,1,18,1079,3194.25,19005.45
43808,8726,8413,4,21,695,4083.85,18761.74
43809,1382,4056,3,3,1041,676.07,11543.88
43811,12357,13673,4,95,1079,1704.16,7269.04
43813,485,3788,3,45,415,1663.36,2773.84
43814,5651,9248,4,4,375,485.02,6994.45
43815,12195,8557,3,64,35,1504.48,2150.95
43816,10494,10611,1,81,224,3739.6,19218.33
43818,11052,9628,2,45,536,4887.54,17217.05
43819,12303,13153,1,37,977,3375.12,16681.11
43820,14200,14619,3,55,741,4231.27,12298.91
43821,14184,2939,3,49,149,2561.14,12801.07
43822,7048,7546,4,81,923,804.15,17065.75
43823,1466,6965,3,52,816,2079.99,1816.92
43824,1277,2964,4,90,713,4508.07,19232.42
43825,24,4912,4,77,470,2697.53,7735.24
43827,3582,12468,1,25,846,1559.5,18534.75
43828,11265,11550,2,57,635,4373.02,1844.34
43829,9775,7043,1,16,729,2651.89,1147.87
43830,6966,4334,2,37,124,902.87,3477.1
43832,12231,3926,2,42,565,3735.23,4887.61
43833,2894,3782,2,41,692,4304.8,9831.63
43834,5539,141,2,35,1011,1715.27,9370.99
43835,12468,10144,1,62,1056,2259.67,4861.52
43836,8417,8852,2,96,388,3391.15,5698.09
43837,13639,8754,1,18,723,1782.23,12825.66
43838,10005,13803,2,17,932,4968.98,9298.76
43839,9311,3807,3,27,693,4458.85,5050.28
43840,11724,14048,2,39,63,4786.33,1679.05
43841,12362,14904,1,37,925,863.75,11587.38
43842,8602,12720,2,34,109,3192.86,9872.13
43843,12663,14379,4,4,760,4525.92,6402.24
43844,1713,3383,4,30,1080,3124.95,9025.74
43845,5238,13514,3,18,540,645.64,14942.96
43847,4426,4148,4,86,227,1413.04,5408.99
43848,2795,2102,1,14,1033,1412.99,14806.81
43849,6533,10496,4,24,445,2528.75,12919.41
43850,1843,2096,4,61,619,4485.36,15726.96
43851,252,14277,1,52,849,3444.7,1504.63
43852,10191,6170,3,75,362,3656.4,14836.21
43853,10334,10665,4,81,907,4178.95,12890.41
43854,363,3485,3,58,525,590.02,11611.09
43855,311,6913,4,86,206,887.86,19184.52
43856,3361,4593,2,74,849,1990.33,5328.89
43857,3140,196,2,79,586,1389.7,2165.99
43858,11728,2002,4,71,892,3465.4,18622.01
43859,2246,2548,1,11,746,976.2,1942.09
43860,4650,9218,2,83,385,565.24,4333.91
43862,9230,12498,4,47,350,2409.0,16772.56
43863,3311,933,3,66,1057,1997.49,6168.97
43865,2315,7790,3,82,317,2103.78,17912.75
43866,13488,7748,1,95,469,2608.73,19096.96
43867,8326,5014,3,51,1001,193.55,13651.88
43868,2708,8835,4,27,182,2740.11,14012.31
43869,13445,8741,4,76,904,4911.45,1411.0
43870,9647,9224,3,11,293,1746.81,6410.38
43871,5593,11689,4,27,442,1984.29,3944.14
43872,6049,12187,3,53,1051,3510.64,9015.75
43873,7139,4577,3,92,461,3473.25,6057.99
43874,3253,13837,2,35,175,931.58,10617.04
43875,5107,1128,3,24,568,2414.26,3757.55
43876,10635,11633,2,63,655,283.47,18434.24
43877,2151,8560,1,9,933,2456.03,4875.32
43879,4461,713,1,52,846,1111.61,17444.06
43880,7783,2166,1,24,730,3864.77,2483.29
43881,14278,3391,1,80,220,2103.17,16265.95
43882,7232,10295,4,72,371,2086.64,18336.04
43883,2324,2352,1,57,24,2354.62,9259.74
43884,12237,3873,2,78,865,93.03,19133.26
43885,11010,3417,2,60,333,240.59,1294.52
43886,8041,9363,4,32,181,4345.96,19640.14
43887,1058,13042,1,33,157,3413.89,14015.03
43888,8717,6657,4,12,1074,1715.45,17747.16
43889,2045,10952,4,16,737,2254.27,18472.3
43890,11996,13385,3,81,599,2245.44,9726.17
43891,11116,570,4,4,392,1171.35,1859.56
43892,2092,13199,3,85,183,567.16,3090.02
43893,3741,2070,2,35,956,923.53,17272.02
43894,5774,6728,3,68,1016,2658.19,17787.96
43896,11221,9522,1,38,521,4891.08,9107.09
43897,3966,5864,4,13,916,3488.85,6186.71
43898,5018,12571,2,77,958,3293.76,6223.33
43899,704,4751,1,83,366,3361.89,2554.82
43900,12418,14941,4,6,14,1566.03,10818.95
43901,8872,7000,2,9,821,2449.07,12620.14
43902,1070,11225,3,17,918,1879.47,18869.41
43903,260,4336,1,30,183,1799.37,18912.39
43904,13464,615,1,18,1035,3264.36,14085.2
43905,11673,1577,1,90,29,2867.72,17536.84
43906,7372,348,3,34,962,3157.71,10402.05
43907,7511,11624,2,13,1082,2390.74,3365.04
43908,4309,5642,4,99,1050,2097.46,16241.41
43909,14416,10375,3,50,844,4226.37,8232.4
43910,14874,14050,1,52,644,4844.0,5011.92
43911,4006,1778,2,1,322,1799.71,17161.93
43912,2933,4558,3,81,96,647.95,6769.89
43913,483,1232,4,52,305,1601.26,15122.37
43914,1892,3512,4,76,464,1282.65,7958.94
43915,3499,13939,2,35,214,1823.51,1549.48
43916,12261,13736,4,69,59,4678.73,10249.86
43917,3502,10981,3,86,1031,1205.67,13520.14
43918,11497,10119,1,2,622,4908.68,19704.83
43919,5912,1016,2,14,930,3736.23,14609.42
43920,826,2846,1,66,203,4057.86,11091.96
43921,329,10168,1,98,1037,3649.85,13802.86
43922,13939,12191,1,60,906,1866.93,16998.89
43923,11267,5821,2,64,969,2204.04,15407.51
43924,65,665,2,54,700,1551.13,7134.73
43925,10619,12627,4,15,349,1251.47,7376.26
43926,11089,14224,1,38,257,2932.42,13182.7
43927,2335,6100,2,43,1093,2014.34,13365.88
43928,8588,14610,4,35,670,4059.49,1691.85
43929,5897,9350,1,80,780,321.72,11330.68
43930,13361,9973,3,50,892,1223.37,1970.04
43931,13939,14843,2,30,82,4467.41,17344.55
43932,2070,2372,1,30,692,1244.52,14997.18
43933,3021,11653,4,11,805,4485.66,17072.85
43934,9961,12025,3,65,1070,1930.17,8139.62
43935,1263,12502,1,100,894,3607.5,1479.11
43936,13527,611,2,55,1074,1988.32,2901.01
43937,8175,12641,2,16,27,2132.98,731.83
43938,10612,3615,1,88,680,249.03,8453.01
43939,7101,12223,1,76,169,1917.14,3590.3
43940,979,9855,4,7,821,4767.88,10238.43
43941,13379,5212,3,84,883,1114.79,5885.62
43942,10209,10078,4,64,464,4008.16,18433.09
43943,428,5536,2,24,349,2081.02,13986.7
43944,13285,4434,2,33,1044,876.35,8818.54
43945,8716,4766,4,58,784,2118.91,3633.53
43946,973,9994,4,24,694,1893.23,17012.17
43947,1317,4042,2,48,448,450.61,17320.78
43948,13482,6736,4,69,184,1365.02,8328.38
43949,9213,5619,4,42,186,2273.57,18204.53
43950,10935,8095,3,55,822,2419.12,12621.35
43951,10138,4452,2,97,914,2047.98,14613.76
43952,2714,11361,4,87,792,3110.64,16021.49
43953,6659,3168,4,71,906,4934.26,5033.43
43954,11122,9205,2,77,257,998.76,14111.97
43955,13512,14683,2,69,673,64.64,14783.96
43956,250,9403,3,93,743,2131.63,13167.37
43957,11481,7478,3,87,795,348.89,19380.78
43958,11127,13482,2,30,9,4401.64,4044.64
43959,10781,9793,3,59,703,140.9,7724.06
43960,6718,13017,1,74,506,4589.58,19494.46
43961,12197,12704,2,16,974,2733.52,10512.0
43962,4134,4590,1,96,617,1178.04,1446.72
43963,11871,9023,2,31,143,2987.58,6260.47
43964,2497,10529,1,53,1046,3225.01,2038.04
43965,3353,8564,4,20,72,1084.58,7856.2
43966,8813,12285,2,44,967,261.81,11711.54
43968,6752,3705,4,33,709,3571.35,3693.78
43969,5130,7036,3,78,469,4074.77,19284.38
43970,560,2028,4,67,476,1066.29,12861.97
43971,1865,2039,2,39,1040,3896.48,15550.76
43972,13332,8465,2,54,768,2401.0,9006.08
43973,10938,1313,4,63,263,83.8,5334.07
43975,2053,6744,4,13,779,4763.57,11057.39
43976,13158,10270,2,49,671,4135.19,2443.86
43977,5113,937,3,93,390,2971.22,11703.42
43978,10117,9570,4,7,791,3380.49,6720.11
43979,1348,13099,1,85,872,4513.33,10227.85
43980,7872,9999,3,29,757,2674.34,6628.09
43981,11371,14069,4,88,938,1744.58,2557.15
43982,2188,6216,1,61,920,4525.92,15230.81
43984,3569,2725,2,6,951,4542.22,13299.18
43985,9907,13367,4,86,787,4000.41,7934.82
43986,13289,2742,2,37,1049,3346.66,13805.4
43987,11261,12147,2,34,734,2446.69,6901.89
43988,10924,6818,3,69,1054,3690.35,16678.12
43989,7216,12106,2,19,1094,2466.26,16099.03
43990,6538,1327,4,57,1074,668.95,5720.45
43992,3672,11783,1,35,538,4733.22,8756.59
43994,10188,297,1,38,1061,4757.73,15233.0
43995,5733,13217,3,79,1080,1954.23,18923.6
43996,3271,7676,2,50,790,3710.69,6476.54
43997,6341,14037,2,47,139,1958.31,17939.91
43998,7335,11968,1,78,218,1956.41,2425.16
43999,10915,4913,3,19,860,845.91,4582.03
44000,7074,13126,3,84,1026,2436.76,2744.22
44001,10372,2912,3,74,957,3319.73,8307.1
44002,12253,1789,3,63,135,1988.57,17624.03
44003,4032,4583,2,51,560,491.76,9485.2
44004,11339,7659,4,31,92,4466.84,8637.46
44005,11704,11411,4,90,973,4044.57,12394.53
44007,1700,7252,1,97,565,4665.36,17532.01
44008,2278,1425,2,84,789,1442.7,9704.45
44009,8045,12852,1,90,1068,1238.33,19575.76
44010,1154,11541,1,80,1032,1209.25,8215.15
44011,11430,8668,2,41,877,2971.45,11332.97
44014,1037,13333,2,24,715,3049.22,1209.07
44015,7074,4309,1,57,976,529.02,19382.54
44016,1005,7346,2,33,800,3375.41,9874.84
44017,11168,5367,2,20,485,3237.93,6922.43
44018,10072,3039,3,84,941,454.25,5005.25
44019,2946,14792,2,72,727,2438.06,19310.71
44020,11130,13493,2,40,793,4708.81,4096.26
44021,13305,6550,4,51,425,4168.0,1518.54
44022,6536,9871,3,81,1069,2131.36,17864.61
44023,9593,8856,1,97,412,1820.53,11590.55
44024,7138,4724,1,37,404,2871.01,16986.93
44025,2629,13155,3,53,715,4237.87,6352.18
44026,3502,10433,1,99,178,3186.61,11219.8
44027,6965,12975,4,90,1044,1306.82,11239.47
44028,1401,2328,1,53,947,3078.88,8491.46
44029,1644,6797,3,25,1078,4608.53,4496.87
44030,6016,1199,4,8,551,2497.94,11886.92
44031,13402,9935,2,26,506,1400.24,8496.63
44032,12543,1455,3,86,937,3047.45,11718.47
44033,3905,5800,4,77,496,4401.07,14731.39
44034,12909,10166,2,50,475,4712.31,5764.5
44035,3540,14277,2,65,410,2242.82,19228.18
44037,11239,4037,3,57,1034,4022.78,10915.41
44038,7144,11286,3,20,173,2173.4,2671.14
44039,5737,1833,2,30,416,4011.63,12044.62
44040,9876,11945,1,83,965,200.98,17713.31
44041,12390,1544,3,64,79,2571.71,14643.35
44042,6472,11153,4,71,905,800.62,1958.41
44043,3728,13804,1,71,377,687.29,18744.94
44044,11125,9513,1,69,516,2636.54,5608.21
44045,6690,13274,1,13,1084,3426.4,3962.44
44046,10870,10420,3,99,130,4113.17,8104.92
44047,2918,5183,4,12,1010,4970.69,1996.62
44048,10368,13409,2,22,1051,2791.74,5993.76
44049,2159,8277,1,10,198,2320.97,16290.5
44050,12189,4561,3,86,139,1552.35,923.01
44051,769,9547,3,9,48,136.21,11394.82
44052,4412,9226,2,69,1046,2307.67,11085.54
44053,5423,10056,3,13,988,4980.66,10129.89
44054,14612,673,1,13,929,4951.75,10431.07
44055,7227,1849,4,88,1058,1236.96,15669.45
44056,6242,1538,3,47,241,3850.51,10780.58
44057,10343,4934,1,37,721,4736.65,16255.41
44058,14493,5558,3,5,1095,551.79,8725.21
44059,11767,4061,2,61,601,2404.59,6228.36
44060,8617,2675,3,68,463,4906.42,5155.73
44061,10386,10171,3,22,808,1400.42,14104.88
44062,8341,13227,3,29,999,3715.04,3741.64
44063,2129,2485,3,16,170,2592.04,12881.67
44064,6980,13432,4,6,604,3047.53,3038.15
44065,3099,13530,1,26,638,3819.32,16896.47
44066,11279,9506,4,26,838,4303.08,12828.14
44068,1125,14600,1,95,866,1212.28,10388.46
44069,7820,10503,4,52,688,2570.77,6024.25
44070,1449,1667,3,76,808,1491.65,11013.88
44071,3012,3780,2,61,940,1511.57,7526.16
44072,224,2074,4,82,647,340.24,14181.06
44073,6244,12278,1,43,115,3436.42,12481.25
44074,8444,1662,4,47,113,929.58,2714.95
44075,4464,9609,4,82,807,4432.33,13518.38
44076,13551,1694,2,55,968,2515.73,5854.29
44077,1204,6120,1,35,184,4213.12,8594.0
44078,3468,11014,1,40,983,85.6,5939.64
44079,406,2312,3,61,32,4123.65,14035.21
44080,2563,12073,1,86,303,1351.27,11871.99
44081,4403,10714,1,15,21,1488.76,9077.04
44082,11622,14051,1,3,793,964.09,13311.58
44083,13595,9425,1,11,930,4325.11,16718.27
44084,6309,4753,3,15,364,2824.56,1672.67
44085,12602,11537,1,63,1027,1598.85,1558.23
44086,970,10328,1,53,4,3513.01,733.55
44087,3300,9541,3,78,1087,2903.04,13530.65
44088,9015,2306,2,46,755,1148.45,12744.88
