AccountID,CustomerID,AccountType,AccountStatus,OpenDate,CloseDate
6544,175,Savings,Dormant,2020-10-30,2024-11-11
6545,10134,Savings,Active,2022-02-05,2024-11-11
6546,14218,Checking,Active,2023-06-15,2024-11-11
6547,11360,Savings,Dormant,2024-05-06,2024-11-11
6548,11444,Savings,Dormant,2021-04-19,2024-11-11
6549,3487,Checking,Dormant,2019-03-28,2024-11-11
6550,3265,Savings,Dormant,2015-07-13,2024-11-11
6551,12076,Savings,Active,2022-12-23,2024-11-11
6552,7590,Savings,Active,2023-01-16,2024-11-11
6553,13243,Savings,Active,2023-06-23,2024-11-11
6554,9079,Savings,Active,2019-10-20,2024-11-11
6555,7229,Checking,Active,2020-01-03,2024-11-11
6556,4051,Savings,Dormant,2017-08-09,2024-11-11
6557,8543,Savings,Dormant,2023-02-20,2024-11-11
6558,6155,Savings,Active,2020-02-07,2024-11-11
6559,13850,Savings,Active,2019-01-30,
6560,13029,Savings,Active,2015-03-12,2024-11-11
6561,13719,Savings,Dormant,2022-02-03,
6562,9648,Savings,Active,2015-03-05,2024-11-11
6563,1594,Checking,Active,2016-12-19,2024-11-11
6564,5475,Checking,Dormant,2018-11-22,2024-11-11
6565,7148,Checking,Dormant,2015-12-18,2024-11-11
6566,10907,Savings,Active,2017-08-25,2024-11-11
6567,1798,Checking,Active,2019-02-16,2024-11-11
6568,11998,Checking,Dormant,2020-03-31,2024-11-11
6569,856,Savings,Active,2022-05-31,2024-11-11
6570,5376,Checking,Dormant,2016-06-30,2024-11-11
6571,9085,Savings,Active,2021-03-08,2024-11-11
6572,9034,Savings,Dormant,2021-04-28,2024-11-11
6573,13049,Savings,Dormant,2021-04-03,2024-11-11
6574,9350,Checking,Active,2018-02-08,2024-11-11
6575,14585,Checking,Active,2017-03-06,2024-11-11
6576,9316,Savings,Active,2018-04-20,2024-11-11
6577,5312,Checking,Dormant,2023-07-07,2024-11-11
6578,6268,Checking,Active,2019-09-14,2024-11-11
6579,3691,Savings,Dormant,2023-12-27,2024-11-11
6580,12083,Savings,Active,2018-10-09,2024-11-11
6581,3190,Checking,Active,2016-11-17,2024-11-11
6582,3661,Checking,Dormant,2016-06-25,2024-11-11
6583,39,Savings,Active,2017-11-15,2024-11-11
6584,1917,Checking,Dormant,2019-08-02,2024-11-11
6585,11693,Checking,Dormant,2018-04-28,2024-11-11
6586,11902,Savings,Active,2021-03-28,2024-11-11
6587,3116,Savings,Dormant,2016-06-12,2024-11-11
6588,2996,Checking,Dormant,2019-01-28,
6589,4560,Savings,Active,2020-02-24,2024-11-11
6590,7463,Savings,Dormant,2023-08-27,2024-11-11
6591,14583,Checking,Active,2015-11-27,2024-11-11
6592,11726,Savings,Dormant,2020-08-13,2024-11-11
6593,12428,Savings,Active,2016-01-26,2024-11-11
6594,11300,Checking,Dormant,2016-04-02,2024-11-11
6595,12599,Savings,Dormant,2022-03-11,2024-11-11
6596,3935,Savings,Active,2020-02-16,
6597,14402,Savings,Dormant,2023-11-19,2024-11-11
6598,11556,Checking,Dormant,2018-09-19,2024-11-11
6599,12898,Savings,Dormant,2018-02-12,
6600,13756,Checking,Dormant,2018-01-03,2024-11-11
6601,14270,Checking,Active,2021-08-17,2024-11-11
6602,14877,Checking,Active,2020-01-02,2024-11-11
6603,9549,Savings,Active,2019-06-01,2024-11-11
6604,4545,Checking,Dormant,2019-08-18,2024-11-11
6605,6409,Checking,Active,2021-03-07,
6606,1379,Savings,Dormant,2016-06-26,2024-11-11
6607,12254,Savings,Dormant,2015-06-10,2024-11-11
6608,8661,Checking,Dormant,2020-02-21,2024-11-11
6609,7658,Checking,Active,2020-10-01,2024-11-11
6610,14282,Savings,Dormant,2015-08-20,2024-11-11
6611,2738,Checking,Dormant,2020-06-08,2024-11-11
6612,3941,Savings,Dormant,2023-08-13,2024-11-11
6613,6287,Savings,Active,2024-08-05,2024-11-11
6614,11446,Checking,Dormant,2021-06-04,2024-11-11
6615,2930,Savings,Active,2019-05-01,2024-11-11
6616,9333,Savings,Dormant,2021-08-05,
6617,7295,Savings,Dormant,2020-05-23,2024-11-11
6618,13232,Checking,Dormant,2017-11-17,2024-11-11
6619,5953,Checking,Dormant,2020-01-10,
6620,10526,Checking,Active,2021-07-21,2024-11-11
6621,11350,Checking,Dormant,2021-04-29,2024-11-11
6622,3859,Savings,Dormant,2015-07-25,2024-11-11
6623,11249,Savings,Active,2023-06-01,2024-11-11
6624,14279,Checking,Active,2024-06-04,2024-11-11
6625,12791,Checking,Active,2022-03-09,2024-11-11
6626,4464,Savings,Dormant,2020-05-01,2024-11-11
6627,11457,Checking,Dormant,2021-04-29,
6628,6656,Checking,Active,2022-06-04,2024-11-11
6629,5128,Checking,Dormant,2019-02-22,2024-11-11
6630,6530,Checking,Dormant,2015-03-19,2024-11-11
6631,7530,Checking,Dormant,2017-01-11,2024-11-11
6632,1641,Savings,Dormant,2015-10-13,2024-11-11
6633,13298,Checking,Active,2021-04-26,2024-11-11
6634,1886,Savings,Active,2016-03-11,2024-11-11
6635,1722,Checking,Dormant,2020-10-17,2024-11-11
6636,5916,Savings,Active,2016-07-20,2024-11-11
6637,12570,Checking,Dormant,2016-03-08,2024-11-11
6638,14925,Savings,Active,2020-06-21,2024-11-11
6639,7644,Checking,Active,2016-02-21,2024-11-11
6640,14781,Checking,Dormant,2017-10-02,2024-11-11
6641,9678,Savings,Dormant,2016-06-14,2024-11-11
6642,11889,Checking,Active,2022-03-06,2024-11-11
6643,13515,Savings,Active,2024-07-19,
6644,4991,Checking,Active,2020-04-01,2024-11-11
6645,12375,Savings,Active,2021-10-13,2024-11-11
6646,12458,Checking,Active,2020-07-15,2024-11-11
6647,5720,Checking,Active,2018-05-17,2024-11-11
6648,8312,Checking,Active,2021-10-23,2024-11-11
6649,12019,Checking,Active,2023-10-07,2024-11-11
6650,2911,Savings,Active,2022-09-02,2024-11-11
6651,5999,Savings,Dormant,2015-04-01,2024-11-11
6652,2739,Savings,Active,2018-06-23,2024-11-11
6653,9871,Checking,Dormant,2017-11-18,2024-11-11
6654,9074,Savings,Dormant,2023-04-26,2024-11-11
6655,8956,Checking,Dormant,2021-12-02,2024-11-11
6656,11558,Savings,Active,2018-03-22,2024-11-11
6657,14080,Checking,Dormant,2023-06-20,2024-11-11
6658,2015,Savings,Active,2019-06-20,2024-11-11
6659,1478,Checking,Dormant,2022-03-16,2024-11-11
6660,11845,Savings,Dormant,2015-01-31,2024-11-11
6661,6212,Savings,Active,2023-01-07,2024-11-11
6662,13193,Savings,Active,2015-10-12,2024-11-11
6663,8382,Savings,Active,2019-06-21,2024-11-11
6664,7642,Savings,Active,2017-05-22,2024-11-11
6665,14654,Savings,Dormant,2015-08-08,2024-11-11
6666,6183,Checking,Active,2018-05-02,2024-11-11
6667,13683,Checking,Dormant,2023-12-21,2024-11-11
6668,5299,Savings,Active,2017-06-11,2024-11-11
6669,10185,Savings,Dormant,2024-10-30,2024-11-11
6670,13718,Savings,Active,2020-07-18,2024-11-11
6671,9248,Checking,Dormant,2023-11-23,2024-11-11
6672,11460,Checking,Dormant,2019-11-10,2024-11-11
6673,12261,Checking,Dormant,2024-04-21,2024-11-11
6674,673,Savings,Active,2024-07-29,
6675,4936,Checking,Dormant,2023-02-22,2024-11-11
6676,10459,Checking,Dormant,2023-11-06,2024-11-11
6677,10437,Savings,Active,2023-04-25,2024-11-11
6678,11093,Savings,Active,2019-01-02,2024-11-11
6679,937,Savings,Dormant,2023-08-30,2024-11-11
6680,8178,Savings,Dormant,2020-05-20,2024-11-11
6681,13258,Checking,Dormant,2020-05-10,
6682,10881,Checking,Active,2021-06-27,2024-11-11
6683,1344,Checking,Active,2022-04-24,2024-11-11
6684,13147,Checking,Dormant,2020-06-29,2024-11-11
6685,3550,Checking,Dormant,2021-10-03,2024-11-11
6686,10825,Savings,Dormant,2016-01-31,2024-11-11
6687,11496,Savings,Dormant,2015-10-12,2024-11-11
6688,10336,Checking,Dormant,2020-05-08,2024-11-11
6689,14839,Checking,Dormant,2021-03-29,2024-11-11
6690,5283,Checking,Dormant,2024-02-13,2024-11-11
6691,11143,Savings,Dormant,2024-10-03,2024-11-11
6692,9820,Checking,Dormant,2020-09-19,2024-11-11
6693,8445,Savings,Active,2023-09-30,
6694,13622,Savings,Active,2023-09-06,2024-11-11
6695,8285,Savings,Active,2023-10-31,2024-11-11
6696,4592,Checking,Active,2015-08-07,2024-11-11
6697,5449,Checking,Dormant,2015-10-09,2024-11-11
6698,4716,Checking,Active,2022-11-20,2024-11-11
6699,6141,Checking,Dormant,2022-06-29,2024-11-11
6700,2248,Savings,Dormant,2020-01-14,2024-11-11
6701,149,Savings,Active,2020-03-05,2024-11-11
6702,13109,Checking,Dormant,2020-12-21,2024-11-11
6703,14078,Savings,Active,2020-12-25,
6704,11804,Savings,Active,2016-09-26,2024-11-11
6705,9670,Savings,Dormant,2017-09-29,2024-11-11
6706,221,Savings,Active,2019-08-31,2024-11-11
6707,14197,Savings,Active,2023-04-19,2024-11-11
6708,14119,Savings,Active,2022-01-28,2024-11-11
6709,9720,Savings,Active,2016-12-20,2024-11-11
6710,5526,Checking,Active,2023-03-08,2024-11-11
6711,6435,Checking,Dormant,2019-08-09,2024-11-11
6712,3998,Checking,Active,2016-12-12,2024-11-11
6713,10715,Checking,Active,2023-10-22,
6714,1319,Savings,Dormant,2022-11-03,2024-11-11
6715,12655,Checking,Active,2020-10-13,2024-11-11
6716,10535,Checking,Dormant,2015-10-18,2024-11-11
6717,14500,Savings,Dormant,2022-11-02,2024-11-11
6718,7110,Savings,Dormant,2020-12-27,2024-11-11
6719,11691,Savings,Active,2019-01-18,2024-11-11
6720,3544,Checking,Dormant,2021-04-13,2024-11-11
6721,14445,Savings,Dormant,2020-07-27,2024-11-11
6722,956,Savings,Dormant,2016-12-29,
6723,11370,Checking,Active,2019-11-15,2024-11-11
6724,1412,Savings,Active,2015-07-21,2024-11-11
6725,11008,Savings,Active,2017-01-17,2024-11-11
6726,14313,Checking,Dormant,2022-03-21,2024-11-11
6727,10515,Checking,Active,2019-05-11,2024-11-11
6728,11012,Savings,Active,2021-08-22,2024-11-11
6729,12749,Checking,Dormant,2024-02-04,2024-11-11
6730,4839,Checking,Dormant,2019-11-06,
6731,7825,Checking,Dormant,2016-02-16,2024-11-11
6732,9233,Checking,Dormant,2020-05-26,2024-11-11
6733,7485,Checking,Active,2017-05-10,2024-11-11
6734,14156,Checking,Dormant,2021-06-12,2024-11-11
6735,2576,Savings,Dormant,2014-11-15,2024-11-11
6736,6598,Savings,Dormant,2021-06-27,2024-11-11
6737,3967,Checking,Dormant,2020-05-30,2024-11-11
6738,6237,Savings,Active,2016-09-30,2024-11-11
6739,13468,Savings,Dormant,2014-11-21,2024-11-11
6740,3121,Checking,Active,2016-04-13,2024-11-11
6741,12801,Checking,Dormant,2022-03-02,
6742,11615,Checking,Active,2024-09-10,2024-11-11
6743,11831,Checking,Active,2019-02-05,2024-11-11
6744,5621,Savings,Dormant,2016-12-11,2024-11-11
6745,5192,Savings,Dormant,2019-12-30,
6746,13446,Savings,Active,2018-05-14,2024-11-11
6747,9255,Savings,Active,2015-09-25,2024-11-11
6748,10789,Savings,Dormant,2017-11-08,2024-11-11
6749,10168,Savings,Active,2016-03-29,2024-11-11
6750,774,Savings,Active,2016-06-21,2024-11-11
6751,8312,Savings,Active,2021-02-03,2024-11-11
6752,14486,Savings,Active,2015-11-19,2024-11-11
6753,8211,Savings,Dormant,2021-06-08,2024-11-11
6754,14116,Checking,Active,2021-08-04,2024-11-11
6755,1119,Checking,Dormant,2016-04-27,2024-11-11
6756,5491,Checking,Active,2017-12-28,2024-11-11
6757,9963,Checking,Active,2017-08-08,2024-11-11
6758,7913,Checking,Dormant,2022-03-16,2024-11-11
6759,13299,Checking,Dormant,2016-09-25,2024-11-11
6760,9264,Savings,Dormant,2018-07-17,
6761,12623,Checking,Dormant,2022-11-08,2024-11-11
6762,4471,Savings,Active,2024-01-25,2024-11-11
6763,10220,Checking,Active,2014-12-25,2024-11-11
6764,9296,Savings,Dormant,2023-08-16,2024-11-11
6765,1513,Savings,Active,2019-10-21,2024-11-11
6766,7491,Checking,Active,2023-02-05,2024-11-11
6767,6783,Savings,Dormant,2015-03-01,2024-11-11
6768,10236,Savings,Active,2021-11-13,2024-11-11
6769,11582,Checking,Dormant,2020-07-25,2024-11-11
6770,2998,Checking,Active,2019-08-29,2024-11-11
6771,10830,Savings,Dormant,2018-10-29,2024-11-11
6772,1776,Savings,Active,2019-07-04,2024-11-11
6773,4891,Savings,Dormant,2014-11-18,2024-11-11
6774,6318,Checking,Dormant,2020-05-01,2024-11-11
6775,1988,Checking,Dormant,2021-09-12,2024-11-11
6776,2465,Savings,Active,2018-12-27,2024-11-11
6777,12356,Checking,Active,2022-11-06,2024-11-11
6778,6621,Savings,Active,2016-03-06,2024-11-11
6779,6637,Checking,Active,2024-06-21,2024-11-11
6780,459,Checking,Dormant,2016-03-24,2024-11-11
6781,12520,Checking,Dormant,2015-05-21,2024-11-11
6782,1871,Checking,Dormant,2016-05-24,2024-11-11
6783,10893,Checking,Dormant,2024-03-03,2024-11-11
6784,3799,Checking,Dormant,2019-06-22,2024-11-11
6785,5109,Checking,Dormant,2022-07-01,2024-11-11
6786,6657,Savings,Active,2014-11-24,
6787,8764,Checking,Dormant,2015-07-06,2024-11-11
6788,6426,Checking,Active,2021-03-15,2024-11-11
6789,2903,Savings,Dormant,2020-02-05,2024-11-11
6790,10927,Savings,Dormant,2018-02-28,
6791,8468,Checking,Active,2023-06-14,2024-11-11
6792,14768,Checking,Dormant,2022-03-28,2024-11-11
6793,4343,Checking,Active,2016-01-18,2024-11-11
6794,1982,Checking,Dormant,2023-05-15,2024-11-11
6795,8772,Checking,Active,2017-09-28,2024-11-11
6796,822,Checking,Dormant,2016-03-04,2024-11-11
6797,8719,Savings,Active,2021-11-22,2024-11-11
6798,10325,Savings,Dormant,2020-05-26,2024-11-11
6799,10221,Savings,Dormant,2023-06-18,2024-11-11
6800,10850,Savings,Dormant,2024-02-12,2024-11-11
6801,11120,Savings,Active,2019-07-12,2024-11-11
6802,11287,Checking,Active,2023-11-21,2024-11-11
6803,5691,Savings,Active,2024-09-24,2024-11-11
6804,7192,Savings,Dormant,2023-08-12,2024-11-11
6805,11848,Checking,Dormant,2015-08-12,2024-11-11
6806,8298,Savings,Dormant,2018-08-14,2024-11-11
6807,13652,Savings,Active,2024-01-25,2024-11-11
6808,9223,Checking,Active,2024-11-02,2024-11-11
6809,8452,Savings,Active,2022-09-08,2024-11-11
6810,8769,Checking,Active,2024-07-17,2024-11-11
6811,9126,Checking,Active,2021-12-12,2024-11-11
6812,1641,Savings,Active,2022-04-25,2024-11-11
6813,5166,Checking,Dormant,2015-04-01,2024-11-11
6814,10973,Savings,Active,2024-05-26,2024-11-11
6815,9988,Savings,Active,2021-04-26,2024-11-11
6816,12830,Savings,Dormant,2016-03-05,2024-11-11
6817,6076,Checking,Active,2017-01-01,2024-11-11
6818,1333,Savings,Dormant,2020-12-08,2024-11-11
6819,13304,Savings,Dormant,2021-09-11,2024-11-11
6820,11584,Savings,Active,2021-01-23,2024-11-11
6821,26,Savings,Active,2016-02-17,2024-11-11
6822,4983,Savings,Dormant,2020-03-07,2024-11-11
6823,1930,Checking,Dormant,2023-09-26,2024-11-11
6824,9840,Savings,Dormant,2019-03-05,
6825,5434,Savings,Active,2024-05-22,
6826,1276,Savings,Dormant,2017-07-29,2024-11-11
6827,2469,Savings,Active,2016-04-14,2024-11-11
6828,3225,Checking,Active,2024-10-26,2024-11-11
6829,5491,Savings,Dormant,2021-12-25,2024-11-11
6830,9180,Savings,Active,2016-08-18,2024-11-11
6831,8950,Checking,Dormant,2024-03-22,2024-11-11
6832,11576,Savings,Dormant,2016-11-15,2024-11-11
6833,67,Savings,Dormant,2024-09-14,2024-11-11
6834,1596,Savings,Dormant,2021-11-07,2024-11-11
6835,3869,Savings,Dormant,2017-04-19,2024-11-11
6836,5618,Checking,Active,2017-10-27,2024-11-11
6837,7846,Checking,Dormant,2021-10-10,2024-11-11
6838,4015,Checking,Dormant,2019-02-28,2024-11-11
6839,3045,Savings,Dormant,2022-09-16,2024-11-11
6840,5633,Checking,Active,2020-09-26,2024-11-11
6841,8140,Savings,Dormant,2024-09-06,2024-11-11
6842,9855,Savings,Dormant,2022-10-14,2024-11-11
6843,12658,Savings,Dormant,2018-04-24,2024-11-11
6844,4899,Checking,Active,2015-03-27,2024-11-11
6845,6979,Savings,Active,2017-02-18,2024-11-11
6846,8281,Checking,Dormant,2017-09-26,2024-11-11
6847,10090,Savings,Dormant,2024-05-17,2024-11-11
6848,3239,Checking,Dormant,2019-02-16,2024-11-11
6849,3997,Checking,Active,2017-03-30,
6850,11832,Savings,Active,2023-03-23,2024-11-11
6851,298,Savings,Active,2023-01-11,2024-11-11
6852,3323,Checking,Dormant,2016-06-11,2024-11-11
6853,4014,Savings,Active,2021-07-27,2024-11-11
6854,2984,Savings,Dormant,2015-09-02,2024-11-11
6855,1589,Savings,Dormant,2015-04-03,2024-11-11
6856,1790,Checking,Active,2017-04-07,2024-11-11
6857,7888,Savings,Active,2024-10-20,2024-11-11
6858,5525,Checking,Active,2023-01-07,
6859,14142,Savings,Active,2017-03-01,
6860,6249,Checking,Dormant,2022-08-28,2024-11-11
6861,8072,Savings,Dormant,2017-07-05,2024-11-11
6862,9722,Checking,Dormant,2017-03-19,2024-11-11
6863,9000,Checking,Dormant,2015-02-04,2024-11-11
6864,1568,Savings,Dormant,2020-07-08,2024-11-11
6865,375,Checking,Active,2017-03-21,2024-11-11
6866,9418,Savings,Active,2023-04-25,
6867,2077,Checking,Active,2019-07-26,2024-11-11
6868,1320,Checking,Dormant,2019-10-22,2024-11-11
6869,7135,Checking,Dormant,2024-01-17,2024-11-11
6870,11242,Savings,Dormant,2015-04-16,2024-11-11
6871,4783,Savings,Active,2017-03-12,2024-11-11
6872,3300,Savings,Dormant,2017-09-13,2024-11-11
6873,4083,Savings,Dormant,2018-11-12,
6874,10630,Checking,Dormant,2017-02-27,2024-11-11
6875,2396,Checking,Dormant,2018-11-02,2024-11-11
6876,9710,Checking,Active,2024-07-30,2024-11-11
6877,14834,Savings,Active,2016-07-16,2024-11-11
6878,1091,Savings,Active,2015-04-23,2024-11-11
6879,31,Savings,Active,2023-01-11,2024-11-11
6880,183,Checking,Active,2024-10-28,2024-11-11
6881,109,Savings,Dormant,2020-01-06,2024-11-11
6882,10525,Savings,Active,2018-03-19,2024-11-11
6883,8253,Savings,Active,2015-04-23,2024-11-11
6884,1089,Savings,Dormant,2016-12-31,2024-11-11
6885,7330,Checking,Active,2020-02-27,2024-11-11
6886,9298,Savings,Active,2016-11-06,2024-11-11
6887,792,Checking,Active,2018-06-28,2024-11-11
6888,288,Checking,Active,2024-08-08,2024-11-11
6889,6219,Savings,Active,2016-02-24,2024-11-11
6890,7102,Checking,Dormant,2019-11-16,
6891,11721,Checking,Dormant,2020-06-22,2024-11-11
6892,3858,Checking,Dormant,2017-09-21,2024-11-11
6893,13090,Checking,Dormant,2015-07-23,2024-11-11
6894,7077,Savings,Dormant,2017-04-12,2024-11-11
6895,5422,Savings,Dormant,2018-02-25,
6896,2452,Savings,Active,2023-03-29,
6897,10252,Checking,Dormant,2019-02-23,2024-11-11
6898,6604,Checking,Dormant,2019-03-20,2024-11-11
6899,12365,Savings,Active,2016-03-15,2024-11-11
6900,5352,Checking,Active,2019-10-29,2024-11-11
6901,7354,Checking,Active,2017-05-08,2024-11-11
6902,7587,Savings,Active,2020-02-02,2024-11-11
6903,2862,Savings,Active,2018-03-18,2024-11-11
6904,137,Checking,Active,2015-09-06,2024-11-11
6905,2506,Savings,Dormant,2015-07-31,2024-11-11
6906,8212,Checking,Dormant,2021-07-19,
6907,9861,Checking,Active,2018-09-01,2024-11-11
6908,14200,Savings,Active,2019-03-20,2024-11-11
6909,3774,Checking,Active,2017-03-07,2024-11-11
6910,6008,Savings,Dormant,2023-05-01,2024-11-11
6911,13039,Checking,Dormant,2015-04-04,2024-11-11
6912,12850,Checking,Dormant,2023-12-11,2024-11-11
6913,7470,Checking,Dormant,2021-03-29,
6914,6144,Checking,Active,2020-11-21,2024-11-11
6915,13168,Savings,Active,2020-06-07,2024-11-11
6916,9444,Savings,Dormant,2017-11-07,2024-11-11
6917,10728,Checking,Active,2024-02-17,2024-11-11
6918,12981,Checking,Dormant,2016-05-22,
6919,961,Checking,Dormant,2017-02-02,2024-11-11
6920,10539,Checking,Dormant,2016-06-16,2024-11-11
6921,1986,Savings,Active,2019-06-26,2024-11-11
6922,8668,Savings,Active,2024-03-01,2024-11-11
6923,2796,Checking,Dormant,2015-04-05,2024-11-11
6924,4852,Savings,Dormant,2022-07-04,
6925,13205,Checking,Active,2020-03-24,
6926,8032,Checking,Dormant,2018-11-22,2024-11-11
6927,5258,Savings,Dormant,2016-03-07,2024-11-11
6928,10785,Savings,Active,2019-11-13,2024-11-11
6929,4294,Checking,Active,2023-12-22,2024-11-11
6930,12967,Checking,Dormant,2018-05-18,2024-11-11
6931,10518,Checking,Dormant,2019-06-10,2024-11-11
6932,11065,Checking,Active,2020-06-07,2024-11-11
6933,6374,Savings,Active,2024-10-21,2024-11-11
6934,6493,Checking,Dormant,2015-07-10,2024-11-11
6935,1897,Savings,Dormant,2019-05-28,2024-11-11
6936,8813,Checking,Active,2022-05-01,2024-11-11
6937,10653,Checking,Dormant,2016-08-28,2024-11-11
6938,8219,Savings,Dormant,2018-10-31,2024-11-11
6939,5749,Savings,Dormant,2021-09-08,2024-11-11
6940,9570,Checking,Active,2017-03-20,2024-11-11
6941,14715,Savings,Active,2024-03-14,2024-11-11
6942,3190,Savings,Dormant,2017-09-26,2024-11-11
6943,11927,Checking,Dormant,2023-08-05,2024-11-11
6944,11569,Checking,Active,2020-05-12,2024-11-11
6945,4345,Savings,Dormant,2020-03-18,2024-11-11
6946,14001,Checking,Active,2021-12-01,2024-11-11
6947,5693,Checking,Dormant,2019-03-19,2024-11-11
6948,10558,Savings,Active,2023-06-24,2024-11-11
6949,561,Savings,Dormant,2015-08-04,2024-11-11
6950,9165,Savings,Active,2015-09-20,2024-11-11
6951,1907,Savings,Dormant,2021-10-01,2024-11-11
6952,14467,Savings,Active,2018-05-30,2024-11-11
6953,2084,Savings,Dormant,2021-11-21,2024-11-11
6954,1481,Checking,Dormant,2015-11-15,2024-11-11
6955,5787,Savings,Dormant,2016-06-19,2024-11-11
6956,4537,Checking,Active,2017-02-24,2024-11-11
6957,14688,Savings,Dormant,2023-11-08,2024-11-11
6958,8570,Savings,Dormant,2021-02-22,2024-11-11
6959,11729,Checking,Dormant,2023-09-16,2024-11-11
6960,1262,Savings,Active,2021-05-01,2024-11-11
6961,14196,Checking,Dormant,2022-11-06,2024-11-11
6962,10956,Checking,Dormant,2020-02-16,2024-11-11
6963,722,Checking,Dormant,2015-08-30,2024-11-11
6964,9747,Checking,Active,2021-06-09,2024-11-11
6965,8139,Checking,Active,2023-02-05,
6966,6195,Savings,Dormant,2022-12-07,2024-11-11
6967,13231,Checking,Dormant,2015-04-02,2024-11-11
6968,13523,Checking,Active,2015-08-04,2024-11-11
6969,9132,Savings,Active,2023-07-10,2024-11-11
6970,2827,Checking,Active,2017-06-06,2024-11-11
6971,4340,Checking,Active,2017-12-29,2024-11-11
6972,14970,Checking,Dormant,2021-07-06,2024-11-11
6973,2662,Checking,Dormant,2017-07-29,2024-11-11
6974,7932,Checking,Active,2021-01-06,2024-11-11
6975,9387,Checking,Dormant,2021-02-20,2024-11-11
6976,1100,Checking,Active,2022-10-20,
6977,5526,Checking,Active,2023-07-25,2024-11-11
6978,8925,Savings,Dormant,2023-08-30,2024-11-11
6979,11614,Checking,Dormant,2021-08-12,2024-11-11
6980,8371,Savings,Active,2023-05-28,2024-11-11
6981,7347,Savings,Active,2014-12-09,2024-11-11
6982,193,Savings,Active,2022-02-14,2024-11-11
6983,7507,Checking,Active,2016-12-21,2024-11-11
6984,5473,Checking,Dormant,2021-05-16,2024-11-11
6985,10177,Savings,Active,2020-06-17,2024-11-11
6986,7342,Savings,Dormant,2022-08-14,2024-11-11
6987,5916,Savings,Dormant,2015-08-22,
6988,10390,Checking,Dormant,2018-09-11,2024-11-11
6989,6891,Checking,Active,2016-03-01,2024-11-11
6990,2587,Checking,Dormant,2023-10-14,
6991,4234,Checking,Dormant,2016-07-21,2024-11-11
6992,8312,Checking,Active,2021-08-18,2024-11-11
6993,9843,Checking,Active,2017-04-26,2024-11-11
6994,8975,Savings,Active,2023-05-10,2024-11-11
6995,6234,Checking,Dormant,2017-03-04,2024-11-11
6996,2936,Savings,Active,2017-07-17,2024-11-11
6997,6587,Checking,Dormant,2017-05-28,2024-11-11
6998,12528,Savings,Dormant,2019-01-02,2024-11-11
6999,12674,Savings,Active,2017-08-09,2024-11-11
7000,605,Checking,Dormant,2016-07-06,2024-11-11
7001,7496,Checking,Dormant,2017-04-29,2024-11-11
7002,12295,Checking,Active,2020-07-29,2024-11-11
7003,6971,Savings,Active,2018-08-15,2024-11-11
7004,13071,Checking,Dormant,2022-11-06,2024-11-11
7005,9754,Savings,Active,2021-11-17,2024-11-11
7006,4403,Checking,Dormant,2018-01-08,
7007,2453,Checking,Active,2018-06-05,
7008,6639,Savings,Dormant,2024-09-06,2024-11-11
7009,4978,Savings,Dormant,2015-01-08,2024-11-11
7010,4596,Savings,Active,2016-10-10,2024-11-11
7011,5562,Savings,Active,2023-04-17,2024-11-11
7012,11576,Checking,Active,2021-01-23,2024-11-11
7013,9173,Checking,Dormant,2021-08-01,2024-11-11
7014,10583,Savings,Dormant,2016-11-27,2024-11-11
7015,3486,Savings,Dormant,2015-03-10,2024-11-11
7016,14500,Savings,Active,2021-12-16,2024-11-11
7017,3706,Savings,Active,2015-07-08,2024-11-11
7018,3752,Savings,Dormant,2022-06-02,2024-11-11
7019,12321,Checking,Dormant,2023-04-06,
7020,10363,Checking,Active,2017-10-31,2024-11-11
7021,4025,Savings,Dormant,2024-10-03,2024-11-11
7022,12746,Checking,Active,2023-07-04,2024-11-11
7023,14531,Savings,Dormant,2017-10-08,2024-11-11
7024,4573,Savings,Dormant,2019-03-15,2024-11-11
7025,7202,Checking,Dormant,2021-12-28,2024-11-11
7026,11516,Checking,Dormant,2020-03-17,2024-11-11
7027,12289,Savings,Active,2020-07-24,2024-11-11
7028,693,Checking,Dormant,2019-08-31,2024-11-11
7029,13602,Savings,Dormant,2024-06-04,2024-11-11
7030,6355,Checking,Dormant,2020-04-09,2024-11-11
7031,14069,Checking,Dormant,2022-07-02,
7032,213,Checking,Active,2019-10-24,2024-11-11
7033,7050,Checking,Active,2023-02-19,2024-11-11
7034,10291,Checking,Dormant,2023-12-17,2024-11-11
7035,1982,Savings,Dormant,2018-09-07,2024-11-11
7036,5725,Checking,Dormant,2018-12-06,2024-11-11
7037,6523,Savings,Dormant,2016-09-19,2024-11-11
7038,13823,Savings,Dormant,2022-10-31,2024-11-11
7039,9298,Savings,Active,2023-10-13,2024-11-11
7040,7440,Checking,Dormant,2024-10-14,2024-11-11
7041,227,Checking,Dormant,2017-12-25,2024-11-11
7042,1754,Checking,Dormant,2016-06-16,2024-11-11
7043,8811,Savings,Dormant,2022-11-23,2024-11-11
7044,499,Savings,Active,2019-08-18,2024-11-11
7045,12986,Savings,Dormant,2021-02-06,2024-11-11
7046,11134,Checking,Dormant,2019-11-19,2024-11-11
7047,7552,Savings,Active,2020-10-30,2024-11-11
7048,10727,Checking,Dormant,2020-02-23,2024-11-11
7049,844,Checking,Dormant,2017-03-06,2024-11-11
7050,14368,Checking,Dormant,2015-10-10,2024-11-11
7051,12064,Savings,Active,2018-05-21,2024-11-11
